TaxaID	superkingdom	phylum	class	order	family	genus	species	unique	Prevalence	FistQuantile	Median	Mean	ThirdQuantile	Max
1437824	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Castellaniella	Castellaniella defragrans	1437824	0.0227272727272727	0	0	2.1668821676934e-05	0	0.00236779794790845
2231053	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	Bdellovibrio	Bdellovibrio sp. ZAP7	2231053	0.0272727272727273	0	0	1.13655819752438e-05	0	0.000575638959244762
1679497	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter flavus	1679497	0.05	0	0	8.99881062317406e-05	0	0.00686274509803922
317655	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	Sphingopyxis alaskensis	317655	0.0272727272727273	0	0	4.17278296307004e-05	0	0.00636335924401768
1842535	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Blastomonas	Blastomonas sp. RAC04	1842535	0.0454545454545455	0	0	4.85079986871867e-06	0	0.000335120643431635
1727164	Bacteria	Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Pedobacter sp. PACM 27299	1727164	0.0454545454545455	0	0	0.000146709004628616	0	0.0115340253748558
336820	Bacteria	Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Pedobacter roseus	336820	0.0181818181818182	0	0	4.54875100588802e-05	0	0.00461361014994233
240521	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	Rhizobium daejeonense	240521	0.0136363636363636	0	0	1.82139101391064e-05	0	0.00223463687150838
1274631	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium icense	1274631	0.0454545454545455	0	0	8.14005379049327e-05	0	0.0124401913875598
380	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Sinorhizobium	Sinorhizobium fredii	380	0.0454545454545455	0	0	3.36944179648015e-05	0	0.00253807106598985
1915078	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Thioclava	Thioclava nitratireducens	1915078	0.0181818181818182	0	0	1.05491835484566e-05	0	0.00120399036807706
2294119	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium sp. CJ74	2294119	0.0227272727272727	0	0	0.000104159003670286	0	0.0177165354330709
401471	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Undibacterium	Undibacterium parvum	401471	0.0181818181818182	0	0	4.89691305809804e-05	0	0.00489236790606654
2494374	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Tabrizicola	Tabrizicola piscis	2494374	0.0363636363636364	0	0	4.35541567337596e-05	0	0.00217391304347826
314722	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Pseudoxanthomonas suwonensis	314722	0.0363636363636364	0	0	0.000196528742043048	0	0.0186608122941822
2707005	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus lutimineralis	2707005	0.0181818181818182	0	0	4.75708697719709e-05	0	0.00479598051157125
398527	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia phytofirmans	398527	0.0181818181818182	0	0	1.34570406080353e-05	0	0.00198767640628106
649638	Bacteria	Deinococcota	Deinococci	Trueperales	Trueperaceae	Truepera	Truepera radiovictrix	649638	0.0136363636363636	0	0	9.99610263375264e-05	0	0.0106316447779862
1262470	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	Herbaspirillum hiltneri	1262470	0.05	0	0	6.95535035001801e-05	0	0.00287799362729983
2590016	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Labrenzia	Labrenzia sp. PHM005	2590016	0.0136363636363636	0	0	8.23223681911211e-06	0	0.0011596036263968
2725558	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingorhabdus	Parasphingorhabdus halotolerans	2725558	0.0545454545454545	0	0	1.03223448735064e-05	0	0.000513083632632119
2014887	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	Herbaspirillum robiniae	2014887	0.0272727272727273	0	0	1.66288661048231e-05	0	0.00154335873444584
1176587	Bacteria	Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Niabella	Niabella ginsenosidivorans	1176587	0.00909090909090909	0	0	1.12406952114164e-05	0	0.00198873052701359
2594913	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium sanguinis	2594913	0.0136363636363636	0	0	8.8138033851664e-06	0	0.00123380629241209
759362	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Ketogulonicigenium	Ketogulonicigenium vulgare	759362	0.0318181818181818	0	0	3.12738774157826e-05	0	0.00473559589581689
1411902	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Pacificitalea	Pacificitalea manganoxidans	1411902	0.0318181818181818	0	0	2.18695968308947e-05	0	0.00197316495659037
526225	Bacteria	Actinomycetota	Actinomycetes	Geodermatophilales	Geodermatophilaceae	Geodermatophilus	Geodermatophilus obscurus	526225	0.0136363636363636	0	0	3.50151310446723e-05	0	0.00710339384372534
2587858	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Roseivivax	Roseivivax sp. THAF40	2587858	0.0590909090909091	0	0	0.000117906552996716	0	0.00777511961722488
92947	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Ketogulonicigenium	Ketogulonicigenium robustum	92947	0.0181818181818182	0	0	9.68202133609152e-06	0	0.00070997515086972
426355	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylobacterium	Methylobacterium radiotolerans	426355	0.0545454545454545	0	0	4.4914802996092e-05	0	0.00285306704707561
1294273	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Roseibacterium	Roseibacterium elongatum	1294273	0.0227272727272727	0	0	1.58816160152717e-05	0	0.00133971291866029
2708020	Bacteria	Pseudomonadota	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	Legionella antarctica	2708020	0.0272727272727273	0	0	4.46415674379844e-05	0	0.00588235294117647
118163	Bacteria	Cyanobacteriota	Cyanophyceae	Pleurocapsales	Hyellaceae	Pleurocapsa	Pleurocapsa sp. PCC 7327	118163	0.0181818181818182	0	0	2.41959933188515e-05	0	0.00273562999013901
1520	Bacteria	Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium beijerinckii	1520	0.0636363636363636	0	0	0.000487504984622574	0	0.0436991869918699
1333534	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus durus	1333534	0.0136363636363636	0	0	1.58479120583015e-05	0	0.00203252032520325
2005469	Bacteria	Cyanobacteriota	Cyanophyceae	Nostocales	Calotrichaceae	Calothrix	Calothrix sp. NIES-4071	2005469	0.0409090909090909	0	0	7.22516990796557e-05	0	0.00465425531914894
452863	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Pseudarthrobacter	Pseudarthrobacter chlorophenolicus	452863	0.00909090909090909	0	0	7.03668792933088e-05	0	0.0139431121026213
2571029	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Dermabacteraceae	Brachybacterium	Brachybacterium sp. SGAir0954	2571029	0.00909090909090909	0	0	5.81909568797248e-05	0	0.0107334525939177
55211	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	Erwinia persicina	55211	0.0227272727272727	0	0	2.87144744292879e-05	0	0.00248508946322068
207340	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Roseomonas	Roseomonas mucosa	207340	0.0363636363636364	0	0	7.23587930213434e-05	0	0.00498603909054647
386490	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Terribacillus	Terribacillus goriensis	386490	0.0136363636363636	0	0	4.59680343036253e-05	0	0.00916075650118203
400770	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Devosia	Devosia ginsengisoli	400770	0.0136363636363636	0	0	1.19720217324857e-05	0	0.00175438596491228
2590774	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Pseudarthrobacter	Pseudarthrobacter sp. NIBRBAC000502771	2590774	0.00909090909090909	0	0	6.63710047197159e-05	0	0.00780814277746793
37927	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Sinomonas	Sinomonas atrocyanea	37927	0.00454545454545455	0	0	2.97776207284003e-06	0	0.000655107656024807
2175091	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium album	2175091	0.0181818181818182	0	0	0.000188931352245811	0	0.0242782152230971
1784713	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium arcticum	1784713	0.0136363636363636	0	0	4.41627287617756e-05	0	0.00918635170603675
78587	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	Asticcacaulis excentricus	78587	0.0136363636363636	0	0	9.58196329017209e-05	0	0.0197934595524957
74329	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas mediterranea	74329	0.15	0	0	0.000285188293162266	0	0.00673924313115604
37921	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Arthrobacter	Arthrobacter agilis	37921	0.0136363636363636	0	0	8.3495019656421e-05	0	0.011491250979368
111831	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Defluviicoccus	Defluviicoccus vanus	111831	0.0363636363636364	0	0	3.57199394406653e-05	0	0.0030446549391069
171865	Bacteria	Pseudomonadota	Betaproteobacteria	Nitrosomonadales	Sulfuricellaceae	Sulfuriferula	Sulfuriferula plumbiphila	171865	0.0318181818181818	0	0	2.45770847893307e-05	0	0.00219385719984045
1061	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Rhodobacter	Rhodobacter capsulatus	1061	0.0545454545454545	0	0	0.000463303307575074	0	0.0947368421052632
1275	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Kocuria	Kocuria rosea	1275	0.00454545454545455	0	0	3.96249731356114e-05	0	0.00871749408983452
639283	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Starkeya	Starkeya novella	639283	0.0272727272727273	0	0	1.93173519667281e-05	0	0.00258175559380379
1499308	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus mutanolyticus	1499308	0.0772727272727273	0	0	0.000546728016311226	0	0.045065011820331
1639348	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Magnetospirillum	Magnetospirillum sp. ME-1	1639348	0.0227272727272727	0	0	1.05316770977315e-05	0	0.0014659449706811
169480	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Rothia	Rothia amarae	169480	0.0181818181818182	0	0	8.54128312344947e-05	0	0.0145454545454545
1112	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter	Erythrobacter neustonensis	1112	0.0727272727272727	0	0	2.79394863103977e-05	0	0.00113605987703823
1411621	Bacteria	Bacteroidota	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter sedentarius	1411621	0.0136363636363636	0	0	5.86144353862725e-06	0	0.00084870911343846
2528642	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Lichenihabitantaceae	Lichenihabitans	Lichenihabitans psoromatis	2528642	0.0272727272727273	0	0	7.68943433558643e-05	0	0.00856973995271868
361183	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter	Altererythrobacter epoxidivorans	361183	0.0363636363636364	0	0	1.33127590980312e-05	0	0.00121852152721365
1703	Bacteria	Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium linens	1703	0.0136363636363636	0	0	1.72667709091493e-05	0	0.00235700817096166
2654326	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillaceae_unclassified	Bacillaceae bacterium C05	2654326	0.00909090909090909	0	0	6.82130074645848e-06	0	0.00132782531720271
1045855	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Pseudoxanthomonas spadix	1045855	0.0181818181818182	0	0	6.26174943631281e-05	0	0.00942028985507246
29384	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus kloosii	29384	0.0454545454545455	0	0	3.28384828465877e-05	0	0.00199567603525694
1379270	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	Gemmatimonas phototrophica	1379270	0.0181818181818182	0	0	3.95181024112333e-05	0	0.00516351118760757
379066	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	Gemmatimonas aurantiaca	379066	0.0136363636363636	0	0	6.01759737124281e-05	0	0.0111876075731497
1891787	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Roseobacter	Roseobacter ponti	1891787	0.0318181818181818	0	0	2.28518046160884e-05	0	0.00257997936016512
2552942	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Boseongicola	Boseongicola sp. CCM32	2552942	0.0181818181818182	0	0	1.84813760742786e-05	0	0.00223089793641941
1116391	Bacteria	Bacillota	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus mucilaginosus	1116391	0.0136363636363636	0	0	9.9604673250842e-06	0	0.00128700128700129
259536	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Psychrobacter	Psychrobacter arcticus	259536	0.00909090909090909	0	0	5.94578708399816e-05	0	0.0125698324022346
643214	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Mammaliicoccus	Mammaliicoccus stepanovicii	643214	0.0227272727272727	0	0	0.000106283483736966	0	0.0158407798537774
926570	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Acidiphilium	Acidiphilium multivorum	926570	0.0181818181818182	0	0	4.44974351264035e-05	0	0.00579710144927536
1874061	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingopyxis	Sphingopyxis sp. EG6	1874061	0.263636363636364	0	0	0.000934384072083405	7.70431409395256e-05	0.115493065081542
2547962	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	Erwinia sp. QL-Z3	2547962	0.0772727272727273	0	0	0.000402004494319205	0	0.028996282527881
1441629	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas cichorii	1441629	0.0136363636363636	0	0	2.14361822217425e-05	0	0.00287799362729983
233795	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Mesorhizobium	uncultured Mesorhizobium sp.	233795	0.0318181818181818	0	0	0.00201396907528857	0	0.169230769230769
286134	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Shigella	uncultured Shigella sp.	286134	0.0227272727272727	0	0	0.000277920648359172	0	0.0155038759689922
218034	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacteriaceae_unclassified	uncultured Enterobacteriaceae bacterium	218034	0.0227272727272727	0	0	0.000307847053831429	0	0.0155038759689922
83427	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	uncultured Streptococcus sp.	83427	0.0409090909090909	0	0	0.00380839888602429	0	0.384279475982533
189668	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	uncultured Staphylococcus sp.	189668	0.0318181818181818	0	0	0.000923862836989825	0	0.10334788937409
237777	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	uncultured Escherichia sp.	237777	0.0227272727272727	0	0	0.000444030686424007	0	0.0271317829457364
42895	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter sp.	42895	0.118181818181818	0	0	0.000145775732342363	0	0.00775193798449612
71237	Bacteria	Bacillota	Bacilli	Bacillales	Staphylococcaceae	Mammaliicoccus	Mammaliicoccus vitulinus	71237	0.00454545454545455	0	0	0.000119094878920206	0	0.0262008733624454
167973	Bacteria	Bacillota	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	uncultured Lactococcus sp.	167973	0.00909090909090909	0	0	0.0001676270336361	0	0.0354223433242507
83428	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	Bacillus	uncultured Bacillus sp.	83428	0.0181818181818182	0	0	0.000141240472725107	0	0.0255402750491159
35783	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus sp.	35783	0.0454545454545455	0	0	8.71985275936115e-05	0	0.0137524557956778
167972	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	uncultured Enterococcus sp.	167972	0.0136363636363636	0	0	9.39980122884502e-05	0	0.0176817288801572
153152	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	uncultured Lactobacillus sp.	153152	0.0181818181818182	0	0	0.000159770168983913	0	0.0232558139534884
616	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	Serratia sp. (in: enterobacteria)	616	0.118181818181818	0	0	9.2675974396398e-05	0	0.00453299599409656
208549	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiales_unclassified	Hyphomicrobiales_unclassified	uncultured Hyphomicrobiales bacterium	208549	0.0227272727272727	0	0	0.00118130985873719	0	0.0974358974358974
257462	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Phyllobacteriaceae_unclassified	uncultured Phyllobacteriaceae bacterium	257462	0.0227272727272727	0	0	0.000162772327142353	0	0.0177664974619289
267632	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Brucellaceae	Ochrobactrum	uncultured Ochrobactrum sp.	267632	0.0409090909090909	0	0	0.00015691292727233	0	0.00748502994011976
158754	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	uncultured Sphingomonas sp.	158754	0.0454545454545455	0	0	0.0179543903243025	0	0.648550724637681
293405	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadales_unclassified	Sphingomonadales_unclassified	uncultured Sphingomonadales bacterium	293405	0.0272727272727273	0	0	0.000115141251569422	0	0.00665188470066519
169976	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonadaceae_unclassified	uncultured Sphingomonadaceae bacterium	169976	0.0454545454545455	0	0	0.000555773736496863	0	0.0202095808383234
199684	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	uncultured Bradyrhizobium sp.	199684	0.0272727272727273	0	0	0.000171611877625554	0	0.00886917960088692
114715	Bacteria	Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	uncultured Ralstonia sp.	114715	0.0181818181818182	0	0	8.46953975676986e-05	0	0.00886917960088692
754035	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium australicum	754035	0.0181818181818182	0	0	3.03649247097569e-05	0	0.00392156862745098
316087	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	uncultured Sphingobium sp.	316087	0.0363636363636364	0	0	0.00016630151708777	0	0.00665188470066519
158749	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	uncultured Caulobacter sp.	158749	0.0227272727272727	0	0	5.9680817333538e-05	0	0.00449101796407186
640081	Bacteria	Pseudomonadota	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	Azospira	Azospira oryzae	640081	0.0636363636363636	0	0	0.000309021111404153	0	0.0199456029011786
670307	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiaceae	Hyphomicrobium	Hyphomicrobium denitrificans	670307	0.0409090909090909	0	0	0.000133788546736628	0	0.011058981233244
